price,manufacturer,model,year,transmission,mileage,fuelType,tax,mpg,engineSize
11000,ford, Fiesta,2018,Manual,7433,Petrol,145,64.2,1.1
8372,skoda, Fabia,2017,Manual,31398,Petrol,145,60.1,1.2
16498,skoda, Superb,2019,Semi-Auto,8948,Diesel,145,51.4,1.6
8995,vw, Polo,2016,Manual,45371,Diesel,0,83.1,1.4
11490,vauxhall, Astra,2019,Manual,7017,Petrol,145,62.8,1.0
10800,ford, Fiesta,2018,Manual,6303,Petrol,150,58.9,1.0
19995,vw, T-Cross,2019,Automatic,4500,Diesel,145,51.4,1.6
9890,skoda, Fabia,2019,Manual,3443,Petrol,150,57.7,1.0
19199,hyundi, Tucson,2019,Manual,3400,Diesel,145,49.6,1.6
7999,ford, Mondeo,2015,Manual,82094,Diesel,20,68.9,2.0
13890,vauxhall, Grandland X,2018,Manual,18290,Diesel,145,70.6,1.6
9490,skoda, Fabia,2017,Manual,31150,Petrol,150,64.2,1.0
10254,skoda, Octavia,2016,Manual,34006,Petrol,30,55.4,1.4
12120,vauxhall, Mokka X,2017,Manual,8000,Petrol,145,47.1,1.4
12067,hyundi, Tucson,2016,Manual,27397,Petrol,165,44.8,1.6
9664,toyota, Yaris,2017,Manual,26313,Petrol,145,56.5,1.5
17495,vw, Polo,2018,Semi-Auto,13346,Petrol,145,47.9,2.0
10490,vauxhall, Corsa,2019,Manual,100,Petrol,145,43.5,1.4
9995,vauxhall, Astra,2017,Manual,25200,Diesel,20,72.4,1.6
8991,ford, Fiesta,2017,Manual,12151,Petrol,145,65.7,1.0
14495,vauxhall, Mokka X,2019,Manual,10620,Petrol,145,39.2,1.4
11698,skoda, Fabia,2017,Semi-Auto,6429,Petrol,20,60.1,1.2
17295,toyota, RAV4,2017,Manual,23340,Diesel,125,60.1,2.0
5500,hyundi, I10,2014,Manual,20127,Petrol,20,60.1,1.0
9995,toyota, Yaris,2015,Automatic,36000,Hybrid,0,86.0,1.5
35990,vw, Touareg,2019,Automatic,25,Diesel,145,34.9,3.0
6499,vauxhall, Viva,2017,Manual,18500,Petrol,145,61.4,1.0
14485,skoda, Octavia,2019,Automatic,13875,Petrol,150,57.7,1.0
13998,vw, Polo,2017,Semi-Auto,19324,Petrol,20,61.4,1.4
11995,vw, Golf,2016,Manual,38000,Petrol,30,53.3,1.4
17503,ford, Focus,2017,Manual,22789,Petrol,145,41.5,2.0
5490,vw, Polo,2015,Manual,62000,Petrol,20,60.1,1.0
7995,skoda, Rapid,2015,Manual,24600,Diesel,20,67.3,1.6
24970,hyundi, I30,2019,Manual,1500,Petrol,145,34.0,2.0
13600,vw, Passat,2015,Automatic,26944,Diesel,30,62.8,2.0
15995,vw, Caddy Maxi Life,2017,Manual,25810,Diesel,125,58.9,2.0
15680,vw, Golf,2019,Manual,10693,Petrol,145,49.6,1.0
12995,ford, Fiesta,2018,Manual,14979,Petrol,145,58.9,1.0
10495,ford, Grand C-MAX,2016,Automatic,15146,Diesel,30,58.9,1.5
10500,ford, Fiesta,2016,Manual,7495,Petrol,0,65.7,1.0
10990,vauxhall, Mokka X,2018,Manual,29785,Petrol,150,42.2,1.6
10498,ford, EcoSport,2016,Semi-Auto,24963,Petrol,160,44.8,1.5
15890,ford, Kuga,2017,Manual,36102,Diesel,145,54.3,2.0
10500,ford, Grand C-MAX,2017,Manual,28958,Diesel,30,64.2,1.5
8497,ford, Fiesta,2017,Manual,5806,Petrol,145,54.3,1.2
14900,vw, Sharan,2016,Manual,37244,Diesel,125,56.5,2.0
3350,vw, Polo,2010,Manual,95400,Petrol,125,51.4,1.2
11100,vw, Golf,2018,Manual,37789,Diesel,150,61.4,1.6
7599,vw, Up,2017,Manual,40205,Petrol,150,64.2,1.0
9975,vw, Scirocco,2016,Manual,35980,Petrol,125,52.3,1.4
8930,ford, Fiesta,2017,Manual,12397,Petrol,145,54.3,1.2
11795,vauxhall, Zafira,2016,Manual,14284,Petrol,200,42.2,1.4
17998,ford, Mondeo,2019,Manual,12584,Diesel,150,65.7,2.0
18700,toyota, Prius,2017,Automatic,39402,Hybrid,0,94.1,1.8
11498,vauxhall, Zafira,2017,Manual,33638,Petrol,145,41.5,1.4
17945,ford, Focus,2018,Manual,8270,Petrol,145,41.5,2.0
12295,ford, Kuga,2017,Manual,20813,Diesel,30,64.2,1.5
19998,vauxhall, Insignia,2019,Manual,14067,Diesel,145,49.6,2.0
13570,toyota, Yaris,2016,Automatic,18629,Hybrid,0,78.0,1.5
10500,skoda, Fabia,2016,Automatic,33327,Petrol,20,60.1,1.2
10995,ford, Grand Tourneo Connect,2015,Manual,30760,Diesel,115,58.9,1.6
9999,vw, Tiguan,2013,Automatic,58425,Diesel,200,47.7,2.0
15489,vw, Golf,2019,Automatic,12590,Diesel,150,54.3,1.6
11950,vauxhall, Mokka X,2017,Automatic,39538,Petrol,165,43.5,1.4
5290,toyota, Aygo,2015,Manual,35920,Petrol,0,69.0,1.0
10622,skoda, Fabia,2016,Semi-Auto,13890,Petrol,20,60.1,1.2
11250,ford, Fiesta,2019,Manual,17073,Petrol,145,58.9,1.0
13500,ford, Focus,2018,Manual,25535,Diesel,150,74.3,1.5
5990,vauxhall, Agila,2013,Automatic,31090,Petrol,145,49.6,1.2
14995,ford, Fiesta,2019,Manual,12,Petrol,145,55.4,1.0
20495,toyota, C-HR,2017,Automatic,16990,Hybrid,135,74.3,1.8
19790,toyota, Corolla,2020,Manual,3000,Petrol,145,39.2,1.2
8590,hyundi, I10,2019,Manual,3103,Petrol,150,60.1,1.0
7992,vauxhall, Corsa,2016,Manual,22579,Petrol,30,54.3,1.4
4800,vw, Up,2014,Manual,47966,Petrol,20,62.8,1.0
13600,vw, Polo,2017,Semi-Auto,28705,Petrol,20,61.4,1.4
14299,ford, Kuga,2017,Manual,21469,Diesel,30,64.2,1.5
16900,vw, Polo,2019,Manual,2500,Petrol,145,51.4,1.0
24900,ford, Focus,2019,Manual,10836,Diesel,145,50.4,2.0
16288,toyota, Auris,2016,Automatic,30587,Hybrid,0,70.6,1.8
13995,skoda, Octavia,2019,Manual,10884,Diesel,145,68.9,1.6
15498,hyundi, Kona,2019,Manual,5630,Petrol,145,44.1,1.0
13120,ford, Fiesta,2019,Manual,1327,Petrol,145,48.7,1.1
9998,toyota, Yaris,2017,Automatic,31728,Petrol,30,58.0,1.3
13600,hyundi, I30,2019,Manual,12972,Petrol,145,44.8,1.0
9833,toyota, Aygo,2019,Manual,12565,Petrol,150,57.7,1.0
19750,ford, Kuga,2019,Automatic,1000,Petrol,145,28.8,1.5
9800,vauxhall, Mokka,2016,Manual,26416,Petrol,200,40.9,1.6
9994,vauxhall, Corsa,2019,Manual,9002,Petrol,145,43.5,1.4
5799,vauxhall, Adam,2014,Manual,41200,Petrol,125,51.4,1.4
15999,ford, Mondeo,2017,Manual,27858,Diesel,145,62.8,2.0
15990,vauxhall, Astra,2020,Manual,1415,Petrol,145,54.3,1.2
17970,ford, Galaxy,2017,Semi-Auto,27503,Diesel,145,52.3,2.0
5850,vauxhall, Viva,2016,Manual,25045,Petrol,20,62.8,1.0
6500,skoda, Yeti,2013,Manual,90700,Diesel,205,47.1,2.0
14990,vw, Polo,2017,Semi-Auto,25287,Petrol,150,50.4,1.8
13990,vw, Golf,2017,Manual,27078,Petrol,150,55.4,1.5
6492,skoda, Citigo,2015,Automatic,18367,Petrol,20,64.2,1.0
10991,vauxhall, Mokka X,2017,Manual,27076,Petrol,145,47.1,1.4
10300,vauxhall, Mokka,2016,Automatic,32031,Petrol,160,43.5,1.4
12750,vauxhall, Astra,2017,Automatic,14609,Petrol,125,51.4,1.4
18990,skoda, Octavia,2019,Manual,6975,Petrol,150,36.7,2.0
8990,ford, Focus,2017,Manual,40000,Petrol,145,60.1,1.0
7000,vauxhall, Adam,2015,Manual,27004,Petrol,125,53.3,1.2
6385,toyota, Aygo,2014,Manual,26866,Petrol,0,69.0,1.0
11990,ford, Kuga,2015,Manual,29551,Diesel,125,60.1,2.0
17995,vw, Tiguan,2017,Manual,35764,Petrol,145,48.7,1.4
20391,toyota, C-HR,2017,Automatic,31974,Hybrid,0,74.3,1.8
13699,vw, Polo,2018,Automatic,8502,Petrol,145,61.4,1.0
15790,vw, Polo,2019,Semi-Auto,4000,Petrol,150,45.6,1.0
7899,vauxhall, Corsa,2015,Manual,24293,Petrol,30,54.3,1.4
15040,hyundi, Tucson,2017,Semi-Auto,12356,Diesel,125,57.6,1.7
13359,vauxhall, Astra,2019,Manual,15408,Petrol,150,46.3,1.4
12000,ford, Fiesta,2018,Manual,28733,Petrol,145,65.7,1.0
11290,vw, Golf,2016,Manual,24907,Petrol,30,53.3,1.4
9290,vw, Golf SV,2015,Manual,29816,Diesel,0,72.4,1.6
10495,vw, Polo,2017,Manual,11508,Petrol,150,60.1,1.0
9295,toyota, Aygo,2019,Manual,5000,Petrol,145,57.7,1.0
11953,vw, Tiguan,2014,Automatic,37990,Diesel,200,47.7,2.0
7500,vauxhall, Corsa,2019,Manual,19682,Petrol,145,43.5,1.4
13500,vauxhall, Combo Life,2018,Manual,10000,Diesel,145,53.3,1.5
10998,vauxhall, Zafira,2016,Manual,10949,Petrol,200,42.2,1.4
12899,ford, Fiesta,2019,Manual,7949,Petrol,145,56.5,1.0
7900,ford, EcoSport,2016,Manual,50848,Diesel,30,64.2,1.5
27998,toyota, PROACE VERSO,2019,Automatic,240,Diesel,145,38.7,2.0
5745,vauxhall, Corsa,2015,Manual,82011,Diesel,0,85.6,1.3
19995,vw, Sharan,2016,Manual,3854,Diesel,150,56.5,2.0
18300,ford, Focus,2019,Automatic,5800,Petrol,145,47.9,1.5
18990,vw, Passat,2019,Manual,11341,Petrol,145,44.1,1.5
4985,ford, Fiesta,2010,Automatic,70000,Petrol,205,42.8,1.4
8891,ford, Focus,2017,Manual,38389,Petrol,145,61.4,1.0
6000,vauxhall, Viva,2016,Manual,36210,Petrol,20,62.8,1.0
7980,vauxhall, Viva,2019,Manual,1993,Petrol,145,46.3,1.0
11994,vauxhall, Corsa,2019,Manual,10,Petrol,145,43.5,1.4
11995,vw, Golf,2015,Semi-Auto,54000,Petrol,260,36.7,2.0
21590,hyundi, Tucson,2018,Automatic,7022,Diesel,145,43.5,2.0
7491,vauxhall, Corsa,2016,Manual,29000,Petrol,30,54.3,1.4
11312,vauxhall, Mokka X,2017,Manual,23170,Petrol,150,47.1,1.4
23290,hyundi, Kona,2019,Automatic,1486,Hybrid,135,52.3,1.6
11995,vw, Golf,2017,Manual,38599,Diesel,0,74.3,1.6
14580,vauxhall, Insignia,2018,Automatic,33798,Diesel,145,51.4,2.0
7799,toyota, Aygo,2018,Manual,5574,Petrol,145,56.5,1.0
7992,toyota, Aygo,2018,Manual,15655,Petrol,145,68.9,1.0
10500,ford, Fiesta,2018,Manual,35620,Petrol,145,65.7,1.0
5999,ford, Fiesta,2013,Manual,75639,Petrol,0,65.7,1.0
8450,ford, Fiesta,2017,Manual,17294,Petrol,0,65.7,1.0
17450,skoda, Scala,2020,Semi-Auto,3000,Petrol,145,47.1,1.0
6495,skoda, Citigo,2016,Manual,20957,Petrol,0,68.9,1.0
18299,vauxhall, Grandland X,2019,Manual,11795,Petrol,150,44.1,1.2
10955,vauxhall, Zafira,2016,Manual,35224,Diesel,20,68.9,1.6
7995,vauxhall, Viva,2019,Manual,43,Petrol,145,46.3,1.0
13995,vw, Golf,2014,Semi-Auto,53238,Diesel,30,62.8,2.0
8289,ford, Focus,2017,Manual,43839,Petrol,20,61.4,1.0
24114,vw, Sharan,2019,Semi-Auto,13287,Diesel,145,41.5,2.0
17395,vw, Golf,2016,Manual,28001,Diesel,20,67.3,2.0
7990,vauxhall, Adam,2017,Manual,16636,Petrol,145,53.3,1.2
9995,vauxhall, Mokka,2016,Manual,12350,Petrol,160,44.8,1.4
8691,ford, Fiesta,2017,Manual,21478,Petrol,150,65.7,1.0
13495,skoda, Octavia,2017,Semi-Auto,27188,Diesel,30,62.8,2.0
13700,ford, Mondeo,2016,Automatic,36547,Diesel,125,57.7,2.0
25490,vw, Golf,2018,Semi-Auto,12723,Petrol,150,39.2,2.0
8599,vw, Golf,2014,Manual,152420,Diesel,20,67.3,2.0
13400,skoda, Yeti Outdoor,2017,Semi-Auto,22434,Petrol,150,51.4,1.2
14889,vw, Polo,2019,Manual,6000,Petrol,145,52.3,1.0
8790,vw, CC,2014,Semi-Auto,60987,Diesel,145,53.3,2.0
7990,vw, Polo,2015,Manual,34737,Petrol,20,60.1,1.0
25156,vw, Golf,2019,Semi-Auto,6340,Diesel,145,49.6,2.0
4990,vauxhall, Corsa,2015,Manual,45000,Petrol,125,52.3,1.2
8700,toyota, Yaris,2017,Manual,16040,Petrol,0,66.0,1.0
21950,skoda, Superb,2019,Automatic,8279,Diesel,150,61.4,2.0
7299,toyota, Aygo,2017,Manual,48238,Petrol,0,68.9,1.0
9498,vauxhall, Mokka,2016,Manual,30710,Petrol,200,40.9,1.6
12765,vw, Tiguan,2016,Manual,48110,Diesel,150,53.3,2.0
12590,skoda, Octavia,2019,Manual,14523,Petrol,150,55.4,1.5
6950,ford, Fiesta,2015,Manual,20060,Petrol,125,54.3,1.2
14498,vw, Polo,2017,Semi-Auto,16186,Petrol,20,61.4,1.4
7999,ford, Kuga,2013,Manual,69157,Diesel,150,53.3,2.0
18750,skoda, Scala,2020,Manual,10,Petrol,145,49.6,1.0
10995,vw, Polo,2015,Semi-Auto,21853,Petrol,20,60.1,1.2
6599,vauxhall, Viva,2017,Manual,12594,Petrol,20,62.8,1.0
6990,vw, Passat,2013,Manual,75000,Diesel,30,61.4,2.0
10344,toyota, Yaris,2016,Automatic,12805,Petrol,30,58.0,1.3
10990,vauxhall, Astra,2018,Manual,15928,Petrol,145,51.4,1.4
8500,ford, Fiesta,2017,Manual,12254,Petrol,150,64.2,1.1
9995,vauxhall, Mokka X,2017,Manual,27983,Petrol,205,42.2,1.6
9998,toyota, Auris,2016,Manual,23169,Petrol,30,58.9,1.2
9995,toyota, Aygo,2019,Manual,5252,Petrol,145,57.7,1.0
7500,ford, Fiesta,2013,Manual,25373,Petrol,0,65.7,1.0
17495,vauxhall, Grandland X,2019,Manual,8800,Petrol,145,44.1,1.2
12499,vauxhall, Mokka X,2018,Manual,11964,Petrol,145,47.1,1.4
7990,ford, Fiesta,2014,Manual,21600,Petrol,0,65.7,1.0
11290,vw, Golf,2016,Semi-Auto,53964,Petrol,30,53.3,1.4
9975,ford, Grand C-MAX,2016,Manual,30848,Petrol,30,54.3,1.0
10495,ford, C-MAX,2016,Manual,10495,Diesel,20,68.9,1.5
17990,vw, Golf,2016,Semi-Auto,19427,Petrol,160,44.1,2.0
17500,skoda, Superb,2017,Manual,10938,Petrol,145,54.3,1.4
18490,vw, T-Cross,2019,Manual,3136,Petrol,145,47.9,1.0
9990,vw, Golf,2015,Manual,55500,Petrol,30,53.3,1.4
8250,toyota, Aygo,2017,Manual,7235,Petrol,145,68.9,1.0
25490,vw, Tiguan,2019,Semi-Auto,1451,Petrol,150,37.7,1.5
9700,ford, Kuga,2017,Manual,51633,Diesel,30,64.2,1.5
8995,skoda, Fabia,2017,Manual,23094,Petrol,20,60.1,1.2
9500,skoda, Yeti,2015,Manual,36671,Petrol,160,46.3,1.2
12298,vw, Tiguan,2014,Manual,43567,Diesel,165,48.7,2.0
3999,vauxhall, Astra,2012,Manual,74834,Petrol,145,47.9,1.4
6995,vauxhall, Viva,2016,Manual,33133,Petrol,20,62.8,1.0
14490,vw, Golf,2019,Manual,15022,Diesel,145,57.7,1.6
36000,ford, Edge,2019,Automatic,4921,Diesel,145,37.2,2.0
21599,vw, T-Roc,2019,Manual,5000,Other,145,42.2,1.5
15499,vauxhall, Astra,2019,Semi-Auto,6467,Petrol,150,51.4,1.4
23995,toyota, Prius,2015,Automatic,25360,Hybrid,10,64.2,1.8
15699,ford, Fiesta,2019,Manual,6195,Petrol,145,60.1,1.0
18995,vauxhall, Grandland X,2019,Automatic,14888,Diesel,145,53.3,1.5
13490,vw, Polo,2018,Semi-Auto,14402,Petrol,145,45.6,1.0
9298,vauxhall, Astra,2016,Manual,30337,Diesel,0,76.3,1.6
20994,vw, Caddy Maxi Life,2019,Semi-Auto,9793,Diesel,145,58.9,2.0
17298,vw, Golf,2019,Manual,5632,Petrol,145,47.1,1.5
9000,vauxhall, Astra,2016,Manual,41022,Petrol,20,64.2,1.0
17499,ford, Kuga,2019,Manual,8790,Petrol,145,39.2,1.5
4765,vauxhall, Astra,2013,Manual,62000,Diesel,30,62.8,2.0
30926,vw, Golf,2019,Semi-Auto,3424,Petrol,145,32.8,2.0
11995,vw, Polo,2019,Manual,7570,Petrol,145,48.7,1.0
9990,vauxhall, Corsa,2019,Manual,100,Petrol,145,43.5,1.4
11295,toyota, Verso,2016,Manual,37305,Diesel,30,62.8,1.6
8998,toyota, Aygo,2019,Manual,1620,Petrol,150,56.5,1.0
21990,vw, Golf,2020,Semi-Auto,229,Petrol,150,45.6,1.5
9000,ford, Fiesta,2015,Manual,19816,Petrol,0,65.7,1.0
12490,hyundi, Tucson,2017,Manual,45579,Diesel,30,61.7,1.7
17900,ford, Grand C-MAX,2018,Semi-Auto,180,Diesel,145,51.4,1.5
7495,toyota, Yaris,2013,Automatic,70000,Hybrid,0,76.3,1.5
22990,vw, Sharan,2019,Semi-Auto,2500,Petrol,145,33.2,1.4
13330,vw, Golf,2015,Manual,50584,Diesel,20,67.3,2.0
10199,ford, Fiesta,2016,Manual,18606,Petrol,20,62.8,1.0
15495,skoda, Octavia,2019,Manual,13413,Petrol,145,52.3,1.5
9699,vw, Up,2019,Manual,10,Petrol,145,54.3,1.0
13989,hyundi, Ioniq,2018,Automatic,54876,Hybrid,140,78.5,1.6
16495,toyota, Auris,2016,Automatic,19000,Hybrid,0,72.4,1.8
10200,ford, EcoSport,2017,Semi-Auto,40918,Petrol,160,44.8,1.5
11290,toyota, Yaris,2018,Manual,11446,Petrol,145,56.5,1.5
12700,ford, Focus,2017,Semi-Auto,16088,Petrol,150,51.4,1.0
11931,ford, Fiesta,2018,Manual,11696,Petrol,145,62.8,1.0
10699,ford, Grand C-MAX,2016,Manual,39296,Diesel,30,64.2,1.5
10495,ford, Fiesta,2018,Manual,10964,Petrol,145,65.7,1.0
10995,vauxhall, Corsa,2019,Manual,3700,Petrol,150,44.8,1.4
11495,vw, Golf,2016,Manual,33918,Petrol,30,53.3,1.4
7995,toyota, Aygo,2018,Semi-Auto,28040,Petrol,145,67.0,1.0
27499,vw, Golf,2019,Automatic,5000,Petrol,145,37.7,2.0
7000,skoda, Octavia,2014,Manual,64990,Diesel,0,74.3,1.6
11500,vauxhall, Crossland X,2019,Manual,14391,Petrol,145,44.8,1.2
10300,vauxhall, Astra,2016,Manual,29289,Diesel,20,72.4,1.6
10800,vauxhall, Mokka,2017,Manual,21480,Petrol,145,42.2,1.6
17490,vw, Golf SV,2019,Manual,393,Diesel,145,55.4,1.6
10450,vw, Polo,2017,Manual,16379,Petrol,145,60.1,1.0
13201,vw, Golf,2016,Manual,22630,Petrol,30,53.3,1.4
14995,skoda, Octavia,2019,Manual,3245,Diesel,150,67.3,1.6
7899,vauxhall, Astra,2016,Manual,31000,Petrol,160,47.1,1.4
12591,hyundi, Kona,2018,Manual,22684,Petrol,150,52.3,1.0
8700,ford, Fiesta,2018,Manual,37345,Petrol,145,64.2,1.1
28995,vw, Tiguan,2020,Manual,2000,Diesel,145,47.9,2.0
22000,skoda, Kamiq,2020,Semi-Auto,2500,Petrol,145,43.5,1.5
6299,vw, Up,2015,Manual,19417,Petrol,20,62.8,1.0
6990,toyota, Aygo,2016,Manual,15500,Petrol,0,69.0,1.0
9670,vauxhall, Astra,2017,Manual,17151,Petrol,145,51.4,1.4
9499,hyundi, I20,2017,Manual,8474,Petrol,145,58.9,1.2
6750,vauxhall, Corsa,2017,Manual,27148,Petrol,150,55.4,1.4
6990,ford, C-MAX,2013,Manual,54178,Diesel,30,62.8,1.6
10775,hyundi, Tucson,2016,Manual,36092,Petrol,160,44.8,1.6
13299,toyota, Yaris,2019,Automatic,2999,Petrol,145,47.9,1.5
12750,vw, Polo,2019,Manual,9066,Petrol,145,48.7,1.0
10200,ford, Fiesta,2017,Manual,31804,Diesel,0,78.5,1.5
22061,vw, Tiguan,2017,Manual,27447,Diesel,145,50.4,2.0
11799,vw, Golf,2016,Manual,31156,Petrol,30,53.3,1.4
8999,ford, Fiesta,2013,Automatic,11000,Petrol,145,47.9,1.6
9990,vw, Golf,2015,Manual,38636,Diesel,0,68.9,1.6
8990,skoda, Octavia,2015,Manual,43480,Diesel,0,74.3,1.6
8788,toyota, Aygo,2019,Manual,3305,Petrol,150,56.5,1.0
17500,vw, Tiguan,2017,Manual,18475,Diesel,150,58.9,2.0
15440,ford, Focus,2019,Manual,5800,Petrol,145,60.1,1.0
21498,vw, Sharan,2018,Manual,5559,Petrol,145,35.3,1.4
17999,vw, T-Roc,2018,Manual,23374,Petrol,145,53.3,1.5
11489,ford, Fiesta,2018,Manual,18377,Petrol,150,65.7,1.0
12490,vw, Passat,2015,Manual,48328,Diesel,20,67.3,2.0
18499,ford, Kuga,2017,Semi-Auto,23041,Diesel,145,54.3,2.0
14499,vauxhall, Grandland X,2018,Manual,11878,Diesel,145,70.6,1.6
9689,vw, Polo,2017,Manual,42163,Petrol,145,60.1,1.2
1395,vauxhall, Zafira,2013,Manual,279000,Diesel,150,55.4,1.7
15990,ford, Focus,2019,Manual,8276,Petrol,150,60.1,1.0
11000,vauxhall, Mokka X,2017,Manual,3273,Petrol,200,42.2,1.6
10491,ford, Fiesta,2018,Manual,14598,Petrol,145,58.9,1.0
13310,vauxhall, Mokka X,2019,Manual,10892,Petrol,145,39.2,1.4
17990,vw, Tiguan,2017,Manual,25000,Petrol,150,46.3,1.4
9495,vauxhall, Corsa,2015,Manual,29571,Petrol,240,37.7,1.6
9919,skoda, Fabia,2017,Manual,10988,Petrol,150,64.2,1.0
23491,skoda, Superb,2019,Automatic,4595,Diesel,145,54.3,2.0
19995,skoda, Karoq,2019,Manual,6432,Petrol,150,42.8,1.5
18000,ford, Focus,2018,Automatic,8607,Petrol,145,47.9,1.5
8498,ford, Focus,2014,Semi-Auto,29014,Petrol,165,44.8,1.6
7850,toyota, Yaris,2017,Manual,35586,Petrol,30,58.0,1.3
8499,toyota, Aygo,2018,Manual,6292,Petrol,145,56.5,1.0
18299,skoda, Scala,2019,Automatic,2159,Petrol,145,45.6,1.5
17999,ford, Mondeo,2019,Manual,17984,Diesel,150,62.8,2.0
11199,hyundi, IX20,2017,Automatic,4076,Petrol,145,43.5,1.6
12200,vw, Golf,2018,Manual,33090,Petrol,150,58.9,1.0
19000,ford, Focus,2019,Manual,4491,Petrol,145,58.9,1.0
8500,ford, EcoSport,2014,Manual,19671,Petrol,125,53.3,1.0
21000,vw, Touran,2018,Semi-Auto,24687,Diesel,145,60.1,2.0
12400,vw, CC,2014,Manual,11980,Diesel,125,58.9,2.0
7980,vauxhall, Insignia,2015,Automatic,74321,Diesel,160,52.3,2.0
23500,vw, Golf,2017,Semi-Auto,22502,Petrol,145,39.8,2.0
12485,vw, Polo,2019,Manual,3453,Petrol,145,48.7,1.0
7200,ford, Fiesta,2016,Manual,16460,Petrol,125,54.3,1.2
12495,skoda, Yeti Outdoor,2017,Manual,19181,Diesel,30,62.8,2.0
22798,vw, T-Roc,2018,Semi-Auto,8690,Petrol,145,41.5,2.0
7399,vw, Up,2017,Manual,8301,Petrol,20,62.8,1.0
21999,hyundi, Tucson,2018,Manual,8462,Petrol,145,35.8,1.6
7125,hyundi, I10,2018,Manual,28890,Petrol,145,60.1,1.0
14490,hyundi, Tucson,2018,Manual,11897,Petrol,145,34.9,1.6
15500,ford, Fiesta,2019,Manual,4293,Petrol,145,60.1,1.0
12950,ford, Mondeo,2015,Manual,30100,Petrol,145,48.7,1.5
7995,vauxhall, Corsa,2017,Manual,12529,Petrol,30,55.4,1.4
16500,hyundi, I800,2018,Automatic,36862,Diesel,145,28.0,2.5
10990,vauxhall, Corsa,2017,Automatic,28438,Petrol,145,47.9,1.4
11227,vw, Golf,2016,Manual,36676,Diesel,0,74.3,1.6
14680,hyundi, Kona,2018,Manual,7400,Petrol,145,44.1,1.0
9899,ford, KA,2018,Manual,6000,Petrol,145,43.5,0.0
6998,ford, Fiesta,2015,Manual,37376,Petrol,125,54.3,1.2
9995,vw, Passat,2016,Manual,67191,Diesel,20,68.9,2.0
9299,vauxhall, Mokka,2017,Manual,27423,Petrol,160,44.8,1.4
13950,vauxhall, Mokka X,2019,Manual,12759,Petrol,145,39.2,1.4
10500,ford, Fiesta,2018,Manual,29740,Petrol,145,65.7,1.0
19000,ford, Focus,2019,Automatic,2256,Diesel,145,74.3,1.5
16000,vw, Golf,2016,Automatic,42314,Diesel,30,62.8,2.0
14998,ford, Grand Tourneo Connect,2017,Automatic,18209,Diesel,145,56.6,1.5
9675,ford, Focus,2017,Manual,33173,Petrol,20,61.4,1.0
16700,vw, Golf,2015,Manual,29507,Petrol,145,47.1,2.0
15895,ford, S-MAX,2016,Manual,56583,Diesel,125,56.5,2.0
10990,vw, Golf,2016,Manual,44502,Petrol,30,53.3,1.4
13882,skoda, Octavia,2016,Semi-Auto,48088,Diesel,125,60.1,2.0
9000,ford, Focus,2014,Manual,32516,Diesel,20,67.3,1.6
28615,ford, Mustang,2018,Manual,17876,Petrol,145,20.9,5.0
11900,ford, Fiesta,2019,Manual,16365,Petrol,145,60.1,1.0
6500,hyundi, I10,2016,Manual,16309,Petrol,30,57.6,1.2
17990,vw, Tiguan,2017,Manual,17138,Diesel,160,50.4,2.0
9290,ford, Focus,2017,Manual,35006,Petrol,145,60.1,1.0
8371,vauxhall, Astra,2017,Manual,46230,Petrol,145,51.4,1.4
10495,vw, Polo,2017,Manual,18744,Petrol,145,60.1,1.0
18000,ford, Focus,2018,Automatic,14557,Diesel,145,74.3,1.5
4999,vauxhall, Insignia,2011,Manual,55152,Petrol,305,33.6,2.0
13470,skoda, Octavia,2019,Manual,12491,Petrol,150,55.4,1.5
9900,vauxhall, Mokka,2016,Manual,18828,Petrol,160,44.8,1.4
10893,vauxhall, Astra,2018,Manual,29121,Petrol,145,45.6,1.6
10990,skoda, Octavia,2017,Manual,36938,Petrol,145,54.3,1.4
14995,toyota, Yaris,2018,Automatic,10099,Hybrid,135,76.3,1.5
10289,ford, Fiesta,2017,Manual,20809,Petrol,145,65.7,1.0
16899,vauxhall, Grandland X,2019,Manual,9567,Petrol,150,44.1,1.2
18700,ford, Kuga,2019,Manual,7536,Diesel,145,54.3,1.5
6498,vauxhall, Corsa,2015,Manual,38130,Petrol,30,55.4,1.4
7340,vauxhall, Corsa,2014,Manual,13070,Petrol,125,51.4,1.2
18600,ford, Mondeo,2018,Automatic,5034,Petrol,145,43.5,1.5
9495,hyundi, IX20,2015,Automatic,9767,Petrol,160,43.5,1.6
28700,skoda, Kodiaq,2019,Automatic,3324,Petrol,145,32.1,1.5
8485,skoda, Rapid,2017,Manual,32657,Diesel,0,74.3,1.6
7995,toyota, Aygo,2017,Manual,37392,Petrol,145,68.9,1.0
10698,ford, Fiesta,2016,Manual,22141,Diesel,0,78.5,1.5
8499,vauxhall, Mokka,2016,Manual,24442,Petrol,200,40.9,1.6
16991,ford, Focus,2019,Manual,8735,Petrol,145,60.1,1.0
10980,skoda, Fabia,2017,Automatic,20000,Other,145,60.1,1.2
10300,ford, Fiesta,2017,Manual,12218,Petrol,145,65.7,1.0
25995,vw, Golf,2018,Automatic,6000,Petrol,145,37.7,2.0
10495,toyota, Yaris,2018,Manual,22268,Petrol,150,58.9,1.5
14250,ford, Fiesta,2018,Manual,24038,Petrol,150,60.1,1.0
